Orthogroup	Gene_Count	Normalized_Gene_Count
OG0011171	10	0.909091
OG0011172	10	0.909091
OG0011173	10	0.909091
OG0011174	10	0.909091
OG0011175	10	0.909091
OG0011176	10	0.909091
OG0011177	10	0.909091
OG0011178	10	0.909091
OG0011179	10	0.909091
OG0011180	10	0.909091
OG0011181	10	0.909091
OG0011182	10	0.909091
OG0011183	10	0.909091
OG0011184	10	0.909091
OG0011185	10	0.909091
OG0011186	10	0.909091
OG0011187	10	0.909091
OG0011188	10	0.909091
OG0011189	10	0.909091
OG0011190	10	0.909091
OG0011191	10	0.909091
OG0011192	10	0.909091
OG0011193	10	0.909091
OG0011194	10	0.909091
OG0011195	10	0.909091
OG0011196	10	0.909091
OG0011197	10	0.909091
OG0011198	10	0.909091
OG0011199	10	0.909091
OG0011200	10	0.909091
OG0011201	10	0.909091
OG0011202	10	0.909091
OG0011203	10	0.909091
OG0011204	10	0.909091
OG0011205	10	0.909091
OG0011206	10	0.909091
OG0011207	10	0.909091
OG0011208	10	0.909091
OG0011209	10	0.909091
OG0011210	10	0.909091
OG0011211	10	0.909091
OG0011212	10	0.909091
OG0011213	10	0.909091
OG0011214	10	0.909091
OG0011215	10	0.909091
OG0011216	10	0.909091
OG0011217	10	0.909091
OG0011218	10	0.909091
OG0011219	10	0.909091
OG0011220	10	0.909091
OG0011221	10	0.909091
OG0011222	10	0.909091
OG0011223	10	0.909091
OG0011224	10	0.909091
OG0011225	10	0.909091
OG0011226	10	0.909091
OG0011227	10	0.909091
OG0011228	10	0.909091
OG0011229	10	0.909091
OG0011230	10	0.909091
OG0011231	10	0.909091
OG0011232	10	0.909091
OG0011233	10	0.909091
OG0011234	10	0.909091
OG0011235	10	0.909091
OG0011236	10	0.909091
OG0011237	10	0.909091
OG0011238	10	0.909091
OG0011239	10	0.909091
OG0011240	10	0.909091
OG0011241	10	0.909091
OG0011242	10	0.909091
OG0011243	10	0.909091
OG0011244	10	0.909091
OG0011245	10	0.909091
OG0011246	10	0.909091
OG0011247	10	0.909091
OG0011248	10	0.909091
OG0011249	10	0.909091
OG0011250	10	0.909091
OG0011251	10	0.909091
OG0011252	10	0.909091
OG0011253	10	0.909091
OG0011254	10	0.909091
OG0011255	10	0.909091
OG0011256	10	0.909091
OG0011257	10	0.909091
OG0011258	10	0.909091
OG0011259	10	0.909091
OG0011260	10	0.909091
OG0011261	10	0.909091
OG0011262	10	0.909091
OG0011263	10	0.909091
OG0011264	10	0.909091
OG0011265	10	0.909091
OG0011266	10	0.909091
OG0011267	10	0.909091
OG0011268	10	0.909091
OG0011269	10	0.909091
OG0011270	10	0.909091
OG0011271	10	0.909091
OG0011272	10	0.909091
OG0011273	10	0.909091
OG0011274	10	0.909091
OG0011275	10	0.909091
OG0011276	10	0.909091
OG0011277	10	0.909091
OG0011278	10	0.909091
OG0011279	10	0.909091
OG0011280	10	0.909091
OG0011281	10	0.909091
OG0011282	10	0.909091
OG0011283	10	0.909091
OG0011284	10	0.909091
OG0011285	10	0.909091
OG0011286	10	0.909091
OG0011287	10	0.909091
OG0011288	10	0.909091
OG0011289	10	0.909091
OG0011290	10	0.909091
OG0011291	10	0.909091
OG0011292	10	0.909091
OG0011293	10	0.909091
OG0011294	10	0.909091
OG0011295	10	0.909091
OG0011296	10	0.909091
OG0011297	10	0.909091
OG0011298	10	0.909091
OG0011299	10	0.909091
OG0011300	10	0.909091
OG0011301	10	0.909091
OG0011302	10	0.909091
OG0011303	10	0.909091
OG0011304	10	0.909091
OG0011305	10	0.909091
OG0011306	10	0.909091
OG0011307	10	0.909091
OG0011308	10	0.909091
OG0011309	10	0.909091
OG0011310	10	0.909091
OG0011311	10	0.909091
OG0011312	10	0.909091
OG0011313	10	0.909091
OG0011314	10	0.909091
OG0011315	10	0.909091
OG0011316	10	0.909091
OG0011317	10	0.909091
OG0011318	10	0.909091
OG0011319	10	0.909091
OG0011320	10	0.909091
OG0011321	10	0.909091
OG0011322	10	0.909091
OG0011323	10	0.909091
OG0011324	10	0.909091
OG0011325	10	0.909091
OG0011326	10	0.909091
OG0011327	10	0.909091
OG0011328	10	0.909091
OG0011329	10	0.909091
OG0011330	10	0.909091
OG0011331	10	0.909091
OG0011332	10	0.909091
OG0011333	10	0.909091
OG0011334	10	0.909091
OG0011335	10	0.909091
OG0011336	10	0.909091
OG0011337	10	0.909091
OG0011338	10	0.909091
OG0011339	10	0.909091
OG0011340	10	0.909091
OG0011341	10	0.909091
OG0011342	10	0.909091
OG0011343	10	0.909091
OG0011344	10	0.909091
OG0011345	10	0.909091
OG0011346	10	0.909091
OG0011347	10	0.909091
OG0011348	10	0.909091
OG0011349	10	0.909091
OG0011350	10	0.909091
OG0011351	10	0.909091
OG0011352	10	0.909091
OG0011353	10	0.909091
OG0011354	10	0.909091
OG0011355	10	0.909091
OG0011356	10	0.909091
OG0011357	10	0.909091
OG0011358	10	0.909091
OG0011359	10	0.909091
OG0011360	10	0.909091
OG0011361	10	0.909091
OG0011362	10	0.909091
OG0011363	10	0.909091
OG0011364	10	0.909091
OG0011365	10	0.909091
OG0011366	10	0.909091
OG0011367	10	0.909091
OG0011368	10	0.909091
OG0011369	10	0.909091
OG0011370	10	0.909091
OG0011371	10	0.909091
OG0011372	10	0.909091
OG0011373	10	0.909091
OG0011374	10	0.909091
OG0011375	10	0.909091
OG0011376	10	0.909091
OG0011377	10	0.909091
OG0011378	10	0.909091
OG0011379	10	0.909091
OG0011380	10	0.909091
OG0011381	10	0.909091
OG0011382	10	0.909091
OG0011383	10	0.909091
OG0011384	10	0.909091
OG0011385	10	0.909091
OG0011386	10	0.909091
OG0011387	10	0.909091
OG0011388	10	0.909091
OG0011389	10	0.909091
OG0011390	10	0.909091
OG0011391	10	0.909091
OG0011392	10	0.909091
OG0011393	10	0.909091
OG0011394	10	0.909091
OG0011395	10	0.909091
OG0011396	10	0.909091
OG0011397	10	0.909091
OG0011398	10	0.909091
OG0011399	10	0.909091
OG0011400	10	0.909091
OG0011401	10	0.909091
OG0011402	10	0.909091
OG0011403	10	0.909091
OG0011404	10	0.909091
OG0011405	10	0.909091
OG0011406	10	0.909091
OG0011407	10	0.909091
OG0011408	10	0.909091
OG0011409	10	0.909091
OG0011410	10	0.909091
OG0011411	10	0.909091
OG0011412	10	0.909091
OG0011413	10	0.909091
OG0011414	10	0.909091
OG0011415	10	0.909091
OG0011416	10	0.909091
OG0011417	10	0.909091
OG0011418	10	0.909091
OG0011419	10	0.909091
OG0011420	10	0.909091
OG0011421	10	0.909091
OG0011422	10	0.909091
OG0011423	10	0.909091
OG0011424	10	0.909091
OG0011425	10	0.909091
OG0011426	10	0.909091
OG0011427	10	0.909091
OG0011428	10	0.909091
OG0011429	10	0.909091
OG0011430	10	0.909091
OG0011431	10	0.909091
OG0011432	10	0.909091
OG0011433	10	0.909091
OG0011434	10	0.909091
OG0011435	10	0.909091
OG0011436	10	0.909091
OG0011437	10	0.909091
OG0011438	10	0.909091
OG0011439	10	0.909091
OG0011440	10	0.909091
OG0011441	10	0.909091
OG0011442	10	0.909091
OG0011443	10	0.909091
OG0011444	10	0.909091
OG0011445	10	0.909091
OG0011446	10	0.909091
OG0011447	10	0.909091
OG0011448	10	0.909091
OG0011449	10	0.909091
OG0011450	10	0.909091
OG0011451	10	0.909091
OG0011452	10	0.909091
OG0011453	10	0.909091
OG0011454	10	0.909091
OG0011455	10	0.909091
OG0011456	10	0.909091
OG0011457	10	0.909091
OG0011458	10	0.909091
OG0011459	10	0.909091
OG0011460	10	0.909091
OG0011461	10	0.909091
OG0011462	10	0.909091
OG0011463	10	0.909091
OG0011464	10	0.909091
OG0011465	10	0.909091
OG0011466	10	0.909091
OG0011467	10	0.909091
OG0011468	10	0.909091
OG0011469	10	0.909091
OG0011470	10	0.909091
OG0011471	10	0.909091
OG0011472	10	0.909091
OG0011473	10	0.909091
OG0011474	10	0.909091
OG0011475	10	0.909091
OG0011476	10	0.909091
OG0011477	10	0.909091
OG0011478	10	0.909091
OG0011479	10	0.909091
OG0011480	10	0.909091
OG0011481	10	0.909091
OG0011482	10	0.909091
OG0011483	10	0.909091
OG0011484	10	0.909091
OG0011485	10	0.909091
OG0011486	10	0.909091
OG0011487	10	0.909091
OG0011488	10	0.909091
OG0011489	10	0.909091
OG0011490	10	0.909091
OG0011491	10	0.909091
OG0011492	10	0.909091
OG0011493	10	0.909091
OG0011494	10	0.909091
OG0011495	10	0.909091
OG0011496	10	0.909091
OG0011497	10	0.909091
OG0011498	10	0.909091
OG0011499	10	0.909091
OG0011500	10	0.909091
OG0011501	10	0.909091
OG0011502	10	0.909091
OG0011503	10	0.909091
OG0011504	10	0.909091
OG0011505	10	0.909091
OG0011506	10	0.909091
OG0011507	10	0.909091
OG0011508	10	0.909091
OG0011509	10	0.909091
OG0011510	10	0.909091
OG0011511	10	0.909091
OG0011512	10	0.909091
OG0011513	10	0.909091
OG0011514	10	0.909091
OG0011515	10	0.909091
OG0011516	10	0.909091
OG0011517	10	0.909091
OG0011518	10	0.909091
OG0011519	10	0.909091
OG0011520	10	0.909091
OG0011521	10	0.909091
OG0011522	10	0.909091
OG0011523	10	0.909091
OG0011524	10	0.909091
OG0011525	10	0.909091
OG0011526	10	0.909091
OG0011527	10	0.909091
OG0011528	10	0.909091
OG0011529	10	0.909091
OG0011530	10	0.909091
OG0011531	10	0.909091
OG0011532	10	0.909091
OG0011533	10	0.909091
OG0011534	10	0.909091
OG0011535	10	0.909091
OG0011536	10	0.909091
OG0011537	10	0.909091
OG0011538	10	0.909091
OG0011539	10	0.909091
OG0011540	10	0.909091
OG0011541	10	0.909091
OG0011542	10	0.909091
OG0011543	10	0.909091
OG0011544	10	0.909091
OG0011545	10	0.909091
OG0011546	10	0.909091
OG0011547	10	0.909091
OG0011548	10	0.909091
OG0011549	10	0.909091
OG0011550	10	0.909091
OG0011551	10	0.909091
OG0011552	10	0.909091
OG0011553	10	0.909091
OG0011554	10	0.909091
OG0011555	10	0.909091
OG0011556	10	0.909091
OG0011557	10	0.909091
OG0011558	10	0.909091
OG0011559	10	0.909091
OG0011560	10	0.909091
OG0011561	10	0.909091
OG0011562	10	0.909091
OG0011563	10	0.909091
OG0011564	10	0.909091
OG0011565	10	0.909091
OG0011566	10	0.909091
OG0011567	10	0.909091
OG0011568	10	0.909091
OG0011569	10	0.909091
OG0011570	10	0.909091
OG0011571	10	0.909091
OG0011572	10	0.909091
OG0011573	10	0.909091
OG0011574	10	0.909091
OG0011575	10	0.909091
OG0011576	10	0.909091
OG0011577	10	0.909091
OG0011578	10	0.909091
OG0011579	10	0.909091
OG0011580	10	0.909091
OG0011581	10	0.909091
OG0011582	10	0.909091
OG0011583	10	0.909091
OG0011584	10	0.909091
OG0011585	10	0.909091
OG0011586	10	0.909091
OG0011587	10	0.909091
OG0011588	10	0.909091
OG0011589	10	0.909091
OG0011590	10	0.909091
OG0011591	10	0.909091
OG0011592	10	0.909091
OG0011593	10	0.909091
OG0011594	10	0.909091
OG0011595	10	0.909091
OG0011596	10	0.909091
OG0011597	10	0.909091
OG0011598	10	0.909091
OG0011599	10	0.909091
OG0011600	10	0.909091
OG0011601	10	0.909091
OG0011602	10	0.909091
OG0011603	10	0.909091
OG0011604	10	0.909091
OG0011605	10	0.909091
OG0011606	10	0.909091
OG0011607	10	0.909091
OG0011608	10	0.909091
OG0011609	10	0.909091
OG0011610	10	0.909091
OG0011611	10	0.909091
OG0011612	10	0.909091
OG0011613	10	0.909091
OG0011614	10	0.909091
OG0011615	10	0.909091
OG0011616	10	0.909091
OG0011617	10	0.909091
OG0011618	10	0.909091
OG0011619	10	0.909091
OG0011620	10	0.909091
OG0011621	10	0.909091
OG0011622	10	0.909091
OG0011623	10	0.909091
OG0011624	10	0.909091
OG0011625	10	0.909091
OG0011626	10	0.909091
OG0011627	10	0.909091
OG0011628	10	0.909091
OG0011629	10	0.909091
OG0011630	10	0.909091
OG0011631	10	0.909091
OG0011632	10	0.909091
OG0011633	10	0.909091
OG0011634	10	0.909091
OG0011635	10	0.909091
OG0011636	10	0.909091
OG0011637	10	0.909091
OG0011638	10	0.909091
OG0011639	10	0.909091
OG0011640	10	0.909091
OG0011641	10	0.909091
OG0011642	10	0.909091
OG0011643	10	0.909091
OG0011644	10	0.909091
OG0011645	10	0.909091
OG0011646	10	0.909091
OG0011647	10	0.909091
OG0011648	10	0.909091
OG0011649	10	0.909091
OG0011650	10	0.909091
OG0011651	10	0.909091
OG0011652	10	0.909091
OG0011653	10	0.909091
OG0011654	10	0.909091
OG0011655	10	0.909091
OG0011656	10	0.909091
OG0011657	10	0.909091
OG0011658	10	0.909091
OG0011659	10	0.909091
OG0011660	10	0.909091
OG0011661	10	0.909091
OG0011662	10	0.909091
OG0011663	10	0.909091
OG0011664	10	0.909091
OG0011665	10	0.909091
OG0011666	10	0.909091
OG0011667	10	0.909091
OG0011668	10	0.909091
OG0011669	10	0.909091
OG0011670	10	0.909091
OG0011671	10	0.909091
OG0011672	10	0.909091
OG0011673	10	0.909091
OG0011674	10	0.909091
OG0011675	10	0.909091
OG0011676	10	0.909091
OG0011677	10	0.909091
OG0011678	10	0.909091
OG0011679	10	0.909091
OG0011680	10	0.909091
OG0011681	10	0.909091
OG0011682	10	0.909091
OG0011683	10	0.909091
OG0011684	10	0.909091
OG0011685	10	0.909091
OG0011686	10	0.909091
OG0011687	10	0.909091
OG0011688	10	0.909091
OG0011689	10	0.909091
OG0011690	10	0.909091
OG0011691	10	0.909091
OG0011692	10	0.909091
OG0011693	10	0.909091
OG0011694	10	0.909091
OG0011695	10	0.909091
OG0011696	10	0.909091
OG0011697	10	0.909091
OG0011698	10	0.909091
OG0011699	10	0.909091
OG0011700	10	0.909091
OG0011701	10	0.909091
OG0011702	10	0.909091
OG0011703	10	0.909091
OG0011704	10	0.909091
OG0011705	10	0.909091
OG0011706	10	0.909091
OG0011707	10	0.909091
OG0011708	10	0.909091
OG0011709	10	0.909091
OG0011710	10	0.909091
OG0011711	10	0.909091
OG0011712	10	0.909091
OG0011713	10	0.909091
OG0011714	10	0.909091
OG0011715	10	0.909091
OG0011716	10	0.909091
OG0011717	10	0.909091
OG0011718	10	0.909091
OG0011719	10	0.909091
OG0011720	10	0.909091
OG0011721	10	0.909091
OG0011722	10	0.909091
OG0011723	10	0.909091
OG0011724	10	0.909091
OG0011725	10	0.909091
OG0011726	10	0.909091
OG0011727	10	0.909091
OG0011728	10	0.909091
OG0011729	10	0.909091
OG0011730	10	0.909091
OG0011731	10	0.909091
OG0011732	10	0.909091
OG0011733	10	0.909091
OG0011734	10	0.909091
OG0011735	10	0.909091
OG0011736	10	0.909091
OG0011737	10	0.909091
OG0011738	10	0.909091
OG0011739	10	0.909091
OG0011740	10	0.909091
OG0011741	10	0.909091
OG0011742	10	0.909091
OG0011743	10	0.909091
OG0011744	10	0.909091
OG0011745	10	0.909091
OG0011746	10	0.909091
OG0011747	10	0.909091
OG0011748	10	0.909091
OG0011749	10	0.909091
OG0011750	10	0.909091
OG0011751	10	0.909091
OG0011752	10	0.909091
OG0011753	10	0.909091
OG0011754	10	0.909091
OG0011755	10	0.909091
OG0011756	10	0.909091
OG0011757	10	0.909091
OG0011758	10	0.909091
OG0011759	10	0.909091
OG0011760	10	0.909091
OG0011761	10	0.909091
OG0011762	10	0.909091
OG0011763	10	0.909091
OG0011764	10	0.909091
OG0011765	10	0.909091
OG0011766	10	0.909091
OG0011767	10	0.909091
OG0011768	10	0.909091
OG0011769	10	0.909091
OG0011770	10	0.909091
OG0011771	10	0.909091
OG0011772	10	0.909091
OG0011773	10	0.909091
OG0011774	10	0.909091
OG0011775	10	0.909091
OG0011776	10	0.909091
OG0011777	10	0.909091
OG0011778	10	0.909091
OG0011779	10	0.909091
OG0011780	10	0.909091
OG0011781	10	0.909091
OG0011782	10	0.909091
OG0011783	10	0.909091
OG0011784	10	0.909091
OG0011785	10	0.909091
OG0011786	10	0.909091
OG0011787	10	0.909091
OG0011788	10	0.909091
OG0011789	10	0.909091
OG0011790	10	0.909091
OG0011791	10	0.909091
OG0011792	10	0.909091
OG0011793	10	0.909091
OG0011794	10	0.909091
OG0011795	10	0.909091
OG0011796	10	0.909091
OG0011797	10	0.909091
OG0011798	10	0.909091
OG0011799	10	0.909091
OG0011800	10	0.909091
OG0011801	10	0.909091
OG0011802	10	0.909091
OG0011803	10	0.909091
OG0011804	10	0.909091
OG0011805	10	0.909091
OG0011806	10	0.909091
OG0011807	10	0.909091
OG0011808	10	0.909091
OG0011809	10	0.909091
OG0011810	10	0.909091
OG0011811	10	0.909091
OG0011812	10	0.909091
OG0011813	10	0.909091
OG0011814	10	0.909091
OG0011815	10	0.909091
OG0011816	10	0.909091
OG0011817	10	0.909091
OG0011818	10	0.909091
OG0011819	10	0.909091
OG0011820	10	0.909091
OG0011821	10	0.909091
OG0011822	10	0.909091
OG0011823	10	0.909091
OG0011824	10	0.909091
OG0011825	10	0.909091
OG0011826	10	0.909091
OG0011827	10	0.909091
OG0011828	10	0.909091
OG0011829	10	0.909091
OG0011830	10	0.909091
OG0011831	10	0.909091
OG0011832	10	0.909091
OG0011833	10	0.909091
OG0011834	10	0.909091
OG0011835	10	0.909091
OG0011836	10	0.909091
OG0011837	10	0.909091
OG0011838	10	0.909091
OG0011839	10	0.909091
OG0011840	10	0.909091
OG0011841	10	0.909091
OG0011842	10	0.909091
OG0011843	10	0.909091
OG0011844	10	0.909091
OG0011845	10	0.909091
OG0011846	10	0.909091
OG0011847	10	0.909091
OG0011848	10	0.909091
OG0011849	10	0.909091
OG0011850	10	0.909091
OG0011851	10	0.909091
OG0011852	10	0.909091
OG0011853	10	0.909091
OG0011854	10	0.909091
OG0011855	10	0.909091
OG0011856	10	0.909091
OG0011857	10	0.909091
OG0011858	10	0.909091
OG0011859	10	0.909091
OG0011860	10	0.909091
OG0011861	10	0.909091
OG0011862	10	0.909091
OG0011863	10	0.909091
OG0011864	10	0.909091
OG0011865	10	0.909091
OG0011866	9	0.818182
OG0011867	10	0.909091
OG0011868	10	0.909091
OG0011869	10	0.909091
OG0011870	10	0.909091
OG0011871	10	0.909091
OG0011872	10	0.909091
OG0011873	10	0.909091
OG0011874	10	0.909091
OG0011875	10	0.909091
OG0011876	10	0.909091
OG0011877	10	0.909091
OG0011878	10	0.909091
OG0011879	10	0.909091
OG0011880	10	0.909091
OG0011881	10	0.909091
OG0011882	10	0.909091
OG0011883	10	0.909091
OG0011884	10	0.909091
OG0011885	10	0.909091
OG0011886	10	0.909091
OG0011887	10	0.909091
OG0011888	10	0.909091
OG0011889	10	0.909091
OG0011890	10	0.909091
OG0011891	10	0.909091
OG0011892	10	0.909091
OG0011893	10	0.909091
OG0011894	10	0.909091
OG0011895	10	0.909091
OG0011896	10	0.909091
OG0011897	10	0.909091
OG0011898	10	0.909091
OG0011899	10	0.909091
OG0011900	10	0.909091
OG0011901	10	0.909091
OG0011902	10	0.909091
OG0011903	10	0.909091
OG0011904	10	0.909091
OG0011905	10	0.909091
OG0011906	10	0.909091
OG0011907	10	0.909091
OG0011908	10	0.909091
OG0011909	10	0.909091
OG0011910	10	0.909091
OG0011911	10	0.909091
OG0011912	10	0.909091
OG0011913	10	0.909091
OG0011914	10	0.909091
OG0011915	10	0.909091
OG0011916	10	0.909091
OG0011917	10	0.909091
OG0011918	10	0.909091
OG0011919	10	0.909091
OG0011920	10	0.909091
OG0011921	10	0.909091
OG0011922	10	0.909091
OG0011923	10	0.909091
OG0011924	10	0.909091
OG0011925	10	0.909091
OG0011926	10	0.909091
OG0011927	10	0.909091
OG0011928	10	0.909091
OG0011929	10	0.909091
OG0011930	10	0.909091
OG0011931	10	0.909091
OG0011932	10	0.909091
OG0011933	10	0.909091
OG0011934	10	0.909091
OG0011935	10	0.909091
OG0011936	10	0.909091
OG0011937	10	0.909091
OG0011938	10	0.909091
OG0011939	10	0.909091
OG0011940	10	0.909091
OG0011941	10	0.909091
OG0011942	10	0.909091
OG0011943	10	0.909091
OG0011944	10	0.909091
OG0011945	10	0.909091
OG0011946	10	0.909091
OG0011947	10	0.909091
OG0011948	10	0.909091
OG0011949	10	0.909091
OG0011950	10	0.909091
OG0011951	10	0.909091
OG0011952	10	0.909091
OG0011953	10	0.909091
OG0011954	10	0.909091
OG0011955	10	0.909091
OG0011956	10	0.909091
OG0011957	10	0.909091
OG0011958	10	0.909091
OG0011959	10	0.909091
OG0011960	10	0.909091
OG0011961	10	0.909091
OG0011962	10	0.909091
OG0011963	10	0.909091
OG0011964	10	0.909091
OG0011965	10	0.909091
OG0011966	10	0.909091
OG0011967	10	0.909091
OG0011968	10	0.909091
OG0011969	10	0.909091
OG0011970	10	0.909091
OG0011971	10	0.909091
OG0011972	10	0.909091
OG0011973	10	0.909091
OG0011974	10	0.909091
OG0011975	10	0.909091
OG0011976	10	0.909091
OG0011977	10	0.909091
OG0011978	10	0.909091
OG0011979	10	0.909091
OG0011980	10	0.909091
OG0011981	10	0.909091
OG0011982	10	0.909091
OG0011983	10	0.909091
OG0011984	10	0.909091
OG0011985	10	0.909091
OG0011986	10	0.909091
OG0011987	10	0.909091
OG0011988	10	0.909091
OG0011989	10	0.909091
OG0011990	10	0.909091
OG0011991	9	0.818182
OG0011992	10	0.909091
OG0011993	10	0.909091
OG0011994	10	0.909091
OG0011995	10	0.909091
OG0011996	9	0.818182
OG0011997	10	0.909091
OG0011998	10	0.909091
OG0011999	10	0.909091
OG0012000	10	0.909091
OG0012001	10	0.909091
OG0012002	10	0.909091
OG0012003	10	0.909091
OG0012004	10	0.909091
OG0012005	10	0.909091
OG0012006	10	0.909091
OG0012007	10	0.909091
OG0012008	10	0.909091
OG0012009	10	0.909091
OG0012010	10	0.909091
OG0012011	10	0.909091
OG0012012	10	0.909091
OG0012013	10	0.909091
OG0012014	10	0.909091
OG0012015	10	0.909091
OG0012016	10	0.909091
OG0012017	10	0.909091
OG0012018	10	0.909091
OG0012019	10	0.909091
OG0012020	10	0.909091
OG0012021	10	0.909091
OG0012022	10	0.909091
OG0012023	10	0.909091
OG0012024	10	0.909091
OG0012025	10	0.909091
OG0012026	10	0.909091
OG0012027	10	0.909091
OG0012028	10	0.909091
OG0012029	10	0.909091
OG0012030	10	0.909091
OG0012031	10	0.909091
OG0012032	10	0.909091
OG0012033	10	0.909091
OG0012034	10	0.909091
OG0012035	10	0.909091
OG0012036	10	0.909091
OG0012037	10	0.909091
OG0012038	10	0.909091
OG0012039	10	0.909091
OG0012040	10	0.909091
OG0012041	10	0.909091
OG0012042	10	0.909091
OG0012043	10	0.909091
OG0012044	10	0.909091
OG0012045	10	0.909091
OG0012046	10	0.909091
OG0012047	10	0.909091
OG0012048	10	0.909091
OG0012049	10	0.909091
OG0012050	10	0.909091
OG0012051	10	0.909091
OG0012052	10	0.909091
OG0012053	10	0.909091
OG0012054	10	0.909091
OG0012055	10	0.909091
OG0012056	10	0.909091
OG0012057	10	0.909091
OG0012058	10	0.909091
OG0012059	10	0.909091
OG0012060	10	0.909091
OG0012061	10	0.909091
OG0012062	10	0.909091
OG0012063	10	0.909091
OG0012064	10	0.909091
OG0012065	10	0.909091
OG0012066	10	0.909091
OG0012067	10	0.909091
OG0012068	10	0.909091
OG0012069	10	0.909091
OG0012070	10	0.909091
OG0012071	10	0.909091
OG0012072	10	0.909091
OG0012073	10	0.909091
OG0012074	10	0.909091
OG0012075	10	0.909091
OG0012076	10	0.909091
OG0012077	10	0.909091
OG0012078	10	0.909091
OG0012079	10	0.909091
OG0012080	10	0.909091
OG0012081	10	0.909091
OG0012082	10	0.909091
OG0012083	10	0.909091
OG0012084	10	0.909091
OG0012085	10	0.909091
OG0012086	10	0.909091
OG0012087	10	0.909091
OG0012088	10	0.909091
OG0012089	10	0.909091
OG0012090	10	0.909091
OG0012091	10	0.909091
OG0012092	10	0.909091
OG0012093	10	0.909091
OG0012094	6	0.545455
OG0012095	10	0.909091
OG0012096	10	0.909091
OG0012097	10	0.909091
OG0012098	10	0.909091
OG0012099	10	0.909091
OG0012100	10	0.909091
OG0012101	10	0.909091
OG0012102	10	0.909091
OG0012103	10	0.909091
OG0012104	10	0.909091
OG0012105	10	0.909091
OG0012106	10	0.909091
OG0012107	10	0.909091
OG0012108	10	0.909091
OG0012109	10	0.909091
OG0012110	10	0.909091
OG0012111	10	0.909091
OG0012112	10	0.909091
OG0012113	10	0.909091
OG0012114	10	0.909091
OG0012115	10	0.909091
OG0012116	10	0.909091
OG0012117	10	0.909091
OG0012118	10	0.909091
OG0012119	10	0.909091
OG0012120	10	0.909091
OG0012121	10	0.909091
OG0012122	10	0.909091
OG0012123	10	0.909091
OG0012124	10	0.909091
OG0012125	10	0.909091
OG0012126	10	0.909091
OG0012127	10	0.909091
OG0012128	10	0.909091
OG0012129	10	0.909091
OG0012130	10	0.909091
OG0012131	10	0.909091
OG0012132	10	0.909091
OG0012133	10	0.909091
OG0012134	10	0.909091
OG0012135	10	0.909091
OG0012136	10	0.909091
OG0012137	10	0.909091
OG0012138	10	0.909091
OG0012139	10	0.909091
OG0012140	10	0.909091
OG0012141	10	0.909091
OG0012142	10	0.909091
OG0012143	10	0.909091
OG0012144	10	0.909091
OG0012145	10	0.909091
OG0012146	10	0.909091
OG0012147	10	0.909091
OG0012148	10	0.909091
OG0012149	10	0.909091
OG0012150	10	0.909091
OG0012151	10	0.909091
OG0012152	10	0.909091
OG0012153	10	0.909091
OG0012154	10	0.909091
OG0012155	10	0.909091
OG0012156	10	0.909091
OG0012157	10	0.909091
OG0012158	10	0.909091
OG0012159	10	0.909091
OG0012160	10	0.909091
OG0012161	10	0.909091
OG0012162	10	0.909091
OG0012163	10	0.909091
OG0012164	10	0.909091
OG0012165	10	0.909091
OG0012166	10	0.909091
OG0012167	10	0.909091
OG0012168	10	0.909091
OG0012169	10	0.909091
OG0012170	10	0.909091
OG0012171	10	0.909091
OG0012172	10	0.909091
OG0012173	10	0.909091
OG0012174	10	0.909091
OG0012175	10	0.909091
OG0012176	10	0.909091
OG0012177	10	0.909091
OG0012178	10	0.909091
OG0012179	10	0.909091
OG0012180	10	0.909091
OG0012181	10	0.909091
OG0012182	10	0.909091
OG0012183	10	0.909091
OG0012184	10	0.909091
OG0012185	10	0.909091
OG0012186	10	0.909091
OG0012187	10	0.909091
OG0012188	10	0.909091
OG0012189	9	0.818182
OG0012190	10	0.909091
OG0012191	10	0.909091
OG0012192	10	0.909091
OG0012193	10	0.909091
OG0012194	10	0.909091
OG0012195	10	0.909091
OG0012196	10	0.909091
OG0012197	10	0.909091
OG0012198	10	0.909091
OG0012199	10	0.909091
OG0012200	10	0.909091
OG0012201	10	0.909091
OG0012202	10	0.909091
OG0012203	10	0.909091
OG0012204	10	0.909091
OG0012205	10	0.909091
OG0012206	10	0.909091
OG0012207	10	0.909091
OG0012208	10	0.909091
OG0012209	10	0.909091
OG0012210	10	0.909091
OG0012211	10	0.909091
OG0012212	10	0.909091
OG0012213	10	0.909091
OG0012214	10	0.909091
OG0012215	10	0.909091
OG0012216	10	0.909091
OG0012217	10	0.909091
OG0012218	10	0.909091
OG0012219	10	0.909091
OG0012220	10	0.909091
OG0012221	10	0.909091
OG0012222	10	0.909091
OG0012223	10	0.909091
OG0012224	10	0.909091
OG0012225	10	0.909091
OG0012226	10	0.909091
OG0012227	10	0.909091
OG0012228	10	0.909091
OG0012229	10	0.909091
OG0012230	10	0.909091
OG0012231	10	0.909091
OG0012232	10	0.909091
OG0012233	10	0.909091
OG0012234	10	0.909091
OG0012235	10	0.909091
OG0012236	10	0.909091
OG0012237	10	0.909091
OG0012238	10	0.909091
OG0012239	10	0.909091
OG0012240	10	0.909091
OG0012241	10	0.909091
OG0012242	10	0.909091
OG0012243	10	0.909091
OG0012244	10	0.909091
