Orthogroup	Gene_Count	Normalized_Gene_Count
OG0004422	6	1
OG0004423	6	1
OG0004424	6	1
OG0004425	6	1
OG0004426	6	1
OG0004427	6	1
OG0004428	6	1
OG0004429	6	1
OG0004430	6	1
OG0004431	6	1
OG0004432	6	1
OG0004433	6	1
OG0004434	6	1
OG0004435	6	1
OG0004436	6	1
OG0004437	6	1
OG0004438	6	1
OG0004439	6	1
OG0004440	6	1
OG0004441	6	1
OG0004442	6	1
OG0004443	6	1
OG0004444	6	1
OG0004445	6	1
OG0004446	6	1
OG0004447	6	1
OG0004448	6	1
OG0004449	6	1
OG0004450	6	1
OG0004451	6	1
OG0004452	6	1
OG0004453	6	1
OG0004454	6	1
OG0004455	6	1
OG0004456	6	1
OG0004457	6	1
OG0004458	6	1
OG0004459	6	1
OG0004460	6	1
OG0004461	6	1
OG0004462	6	1
OG0004463	6	1
OG0004464	6	1
OG0004465	6	1
OG0004466	6	1
OG0004467	6	1
OG0004468	6	1
OG0004469	6	1
OG0004470	6	1
OG0004471	6	1
OG0004472	6	1
OG0004473	6	1
OG0004474	6	1
OG0004475	6	1
OG0004476	6	1
OG0004477	6	1
OG0004478	6	1
OG0004479	6	1
OG0004480	6	1
OG0004481	6	1
OG0004482	6	1
OG0004483	6	1
OG0004484	6	1
OG0004485	6	1
OG0004486	6	1
OG0004487	6	1
OG0004488	6	1
OG0004489	6	1
OG0004490	6	1
OG0004491	6	1
OG0004492	6	1
OG0004493	6	1
OG0004494	6	1
OG0004495	6	1
OG0004496	6	1
OG0004497	6	1
OG0004498	6	1
OG0004499	6	1
OG0004500	6	1
OG0004501	6	1
OG0004502	6	1
OG0004503	6	1
OG0004504	6	1
OG0004505	6	1
OG0004506	6	1
OG0004507	6	1
OG0004508	6	1
OG0004509	6	1
OG0004510	6	1
OG0004511	6	1
OG0004512	6	1
OG0004513	6	1
OG0004514	6	1
OG0004515	6	1
OG0004516	6	1
OG0004517	6	1
OG0004518	6	1
OG0004519	6	1
OG0004520	6	1
OG0004521	6	1
OG0004522	6	1
OG0004523	6	1
OG0004524	6	1
OG0004525	6	1
OG0004526	6	1
OG0004527	6	1
OG0004528	6	1
OG0004529	6	1
OG0004530	6	1
OG0004531	6	1
OG0004532	6	1
OG0004533	6	1
OG0004534	6	1
OG0004535	6	1
OG0004536	6	1
OG0004537	6	1
OG0004538	6	1
OG0004539	6	1
OG0004540	6	1
OG0004541	6	1
OG0004542	6	1
OG0004543	6	1
OG0004544	6	1
OG0004545	6	1
OG0004546	6	1
OG0004547	6	1
OG0004548	6	1
OG0004549	6	1
OG0004550	6	1
OG0004551	6	1
OG0004552	6	1
OG0004553	6	1
OG0004554	6	1
OG0004555	6	1
OG0004556	6	1
OG0004557	6	1
OG0004558	6	1
OG0004559	6	1
OG0004560	6	1
OG0004561	6	1
OG0004562	6	1
OG0004563	6	1
OG0004564	6	1
OG0004565	6	1
OG0004566	6	1
OG0004567	6	1
OG0004568	6	1
OG0004569	6	1
OG0004570	6	1
OG0004571	6	1
OG0004572	6	1
OG0004573	6	1
OG0004574	6	1
OG0004575	6	1
OG0004576	6	1
OG0004577	6	1
OG0004578	6	1
OG0004579	6	1
OG0004580	6	1
OG0004581	6	1
OG0004582	6	1
OG0004583	6	1
OG0004584	6	1
OG0004585	6	1
OG0004586	6	1
OG0004587	6	1
OG0004588	6	1
OG0004589	6	1
OG0004590	6	1
OG0004591	6	1
OG0004592	6	1
OG0004593	6	1
OG0004594	6	1
OG0004595	6	1
OG0004596	6	1
OG0004597	6	1
OG0004598	6	1
OG0004599	6	1
OG0004600	6	1
OG0004601	6	1
OG0004602	6	1
OG0004603	6	1
OG0004604	6	1
OG0004605	6	1
OG0004606	6	1
OG0004607	6	1
OG0004608	6	1
OG0004609	6	1
OG0004610	6	1
OG0004611	6	1
OG0004612	6	1
OG0004613	6	1
OG0004614	6	1
OG0004615	6	1
OG0004616	6	1
OG0004617	6	1
OG0004618	6	1
OG0004619	6	1
OG0004620	6	1
OG0004621	6	1
OG0004622	6	1
OG0004623	6	1
OG0004624	6	1
OG0004625	6	1
OG0004626	6	1
OG0004627	6	1
OG0004628	6	1
OG0004629	6	1
OG0004630	6	1
OG0004631	6	1
OG0004632	6	1
OG0004633	6	1
OG0004634	6	1
OG0004635	6	1
OG0004636	6	1
OG0004637	6	1
OG0004638	6	1
OG0004639	6	1
OG0004640	6	1
OG0004641	6	1
OG0004642	6	1
OG0004643	6	1
OG0004644	6	1
OG0004645	6	1
OG0004646	6	1
OG0004647	6	1
OG0004648	6	1
OG0004649	6	1
OG0004650	6	1
OG0004651	6	1
OG0004652	6	1
OG0004653	6	1
OG0004654	6	1
OG0004655	6	1
OG0004656	6	1
OG0004657	6	1
OG0004658	6	1
OG0004659	6	1
OG0004660	6	1
OG0004661	6	1
OG0004662	6	1
OG0004663	6	1
OG0004664	6	1
OG0004665	6	1
OG0004666	6	1
OG0004667	6	1
OG0004668	6	1
OG0004669	6	1
OG0004670	6	1
OG0004671	6	1
OG0004672	6	1
OG0004673	6	1
OG0004674	6	1
OG0004675	6	1
OG0004676	6	1
OG0004677	6	1
OG0004678	6	1
OG0004679	6	1
OG0004680	6	1
OG0004681	6	1
OG0004682	6	1
OG0004683	6	1
OG0004684	6	1
OG0004685	6	1
OG0004686	6	1
OG0004687	6	1
OG0004688	6	1
OG0004689	6	1
OG0004690	6	1
OG0004691	6	1
OG0004692	6	1
OG0004693	6	1
OG0004694	6	1
OG0004695	6	1
OG0004696	6	1
OG0004697	6	1
OG0004698	6	1
OG0004699	6	1
OG0004700	6	1
OG0004701	6	1
OG0004702	6	1
OG0004703	6	1
OG0004704	6	1
OG0004705	6	1
OG0004706	6	1
OG0004707	6	1
OG0004708	6	1
OG0004709	6	1
OG0004710	6	1
OG0004711	6	1
OG0004712	6	1
OG0004713	6	1
OG0004714	6	1
OG0004715	6	1
OG0004716	6	1
OG0004717	6	1
OG0004718	6	1
OG0004719	6	1
OG0004720	6	1
OG0004721	6	1
OG0004722	6	1
OG0004723	6	1
OG0004724	6	1
OG0004725	6	1
OG0004726	6	1
OG0004727	6	1
OG0004728	6	1
OG0004729	6	1
OG0004730	6	1
OG0004731	6	1
OG0004732	6	1
OG0004733	6	1
OG0004734	6	1
OG0004735	6	1
OG0004736	6	1
OG0004737	6	1
OG0004738	6	1
OG0004739	6	1
OG0004740	6	1
OG0004741	6	1
OG0004742	6	1
OG0004743	6	1
OG0004744	6	1
OG0004745	6	1
OG0004746	6	1
OG0004747	6	1
OG0004748	6	1
OG0004749	6	1
OG0004750	6	1
OG0004751	6	1
OG0004752	6	1
OG0004753	6	1
OG0004754	6	1
OG0004755	6	1
OG0004756	6	1
OG0004757	6	1
OG0004758	6	1
OG0004759	6	1
OG0004760	6	1
OG0004761	6	1
OG0004762	6	1
OG0004763	6	1
OG0004764	6	1
OG0004765	6	1
OG0004766	6	1
OG0004767	6	1
OG0004768	6	1
OG0004769	6	1
OG0004770	6	1
OG0004771	6	1
OG0004772	6	1
OG0004773	6	1
OG0004774	6	1
OG0004775	6	1
OG0004776	6	1
OG0004777	6	1
OG0004778	6	1
OG0004779	6	1
OG0004780	6	1
OG0004781	6	1
OG0004782	6	1
OG0004783	6	1
OG0004784	6	1
OG0004785	6	1
OG0004786	6	1
OG0004787	6	1
OG0004788	6	1
OG0004789	6	1
OG0004790	6	1
OG0004791	6	1
OG0004792	6	1
OG0004793	6	1
OG0004794	6	1
OG0004795	6	1
OG0004796	6	1
OG0004797	6	1
OG0004798	6	1
OG0004799	6	1
OG0004800	6	1
OG0004801	6	1
OG0004802	6	1
OG0004803	6	1
OG0004804	6	1
OG0004805	6	1
OG0004806	6	1
OG0004807	6	1
OG0004808	6	1
OG0004809	6	1
OG0004810	6	1
OG0004811	6	1
OG0004812	6	1
OG0004813	6	1
OG0004814	6	1
OG0004815	6	1
OG0004816	6	1
OG0004817	6	1
OG0004818	6	1
OG0004819	6	1
OG0004820	6	1
OG0004821	6	1
OG0004822	6	1
OG0004823	6	1
OG0004824	6	1
OG0004825	6	1
OG0004826	6	1
OG0004827	6	1
OG0004828	6	1
OG0004829	6	1
OG0004830	6	1
OG0004831	6	1
OG0004832	6	1
OG0004833	6	1
OG0004834	6	1
OG0004835	6	1
OG0004836	6	1
OG0004837	6	1
OG0004838	6	1
OG0004839	6	1
OG0004840	6	1
OG0004841	6	1
OG0004842	6	1
OG0004843	6	1
OG0004844	6	1
OG0004845	6	1
OG0004846	6	1
OG0004847	6	1
OG0004848	6	1
OG0004849	6	1
OG0004850	6	1
OG0004851	6	1
OG0004852	6	1
OG0004853	6	1
OG0004854	6	1
OG0004855	6	1
OG0004856	6	1
OG0004857	6	1
OG0004858	6	1
OG0004859	6	1
OG0004860	6	1
OG0004861	6	1
OG0004862	6	1
OG0004863	6	1
OG0004864	6	1
OG0004865	6	1
OG0004866	6	1
OG0004867	6	1
OG0004868	6	1
OG0004869	6	1
OG0004870	6	1
OG0004871	6	1
OG0004872	6	1
OG0004873	6	1
OG0004874	6	1
OG0004875	6	1
OG0004876	6	1
OG0004877	6	1
OG0004878	6	1
OG0004879	6	1
OG0004880	6	1
OG0004881	6	1
OG0004882	6	1
OG0004883	6	1
OG0004884	6	1
OG0004885	6	1
OG0004886	6	1
OG0004887	6	1
OG0004888	6	1
OG0004889	6	1
OG0004890	6	1
OG0004891	6	1
OG0004892	6	1
OG0004893	6	1
OG0004894	6	1
OG0004895	6	1
OG0004896	6	1
OG0004897	6	1
OG0004898	6	1
OG0004899	6	1
OG0004900	6	1
OG0004901	6	1
OG0004902	6	1
OG0004903	6	1
OG0004904	6	1
OG0004905	6	1
OG0004906	6	1
OG0004907	6	1
OG0004908	6	1
OG0004909	6	1
OG0004910	6	1
OG0004911	6	1
OG0004912	6	1
OG0004913	6	1
OG0004914	6	1
OG0004915	6	1
OG0004916	6	1
OG0004917	6	1
OG0004918	6	1
OG0004919	6	1
OG0004920	6	1
OG0004921	6	1
OG0004922	6	1
OG0004923	6	1
OG0004924	6	1
OG0004925	6	1
OG0004926	6	1
OG0004927	6	1
OG0004928	6	1
OG0004929	6	1
OG0004930	6	1
OG0004931	6	1
OG0004932	6	1
OG0004933	6	1
OG0004934	6	1
OG0004935	6	1
OG0004936	6	1
OG0004937	6	1
OG0004938	6	1
OG0004939	6	1
OG0004940	6	1
OG0004941	6	1
OG0004942	6	1
OG0004943	6	1
OG0004944	6	1
OG0004945	6	1
OG0004946	6	1
OG0004947	6	1
OG0004948	6	1
OG0004949	6	1
OG0004950	6	1
OG0004951	6	1
OG0004952	6	1
OG0004953	6	1
OG0004954	6	1
OG0004955	6	1
OG0004956	6	1
OG0004957	6	1
OG0004958	6	1
OG0004959	6	1
OG0004960	6	1
OG0004961	6	1
OG0004962	6	1
OG0004963	6	1
OG0004964	6	1
OG0004965	6	1
OG0004966	6	1
OG0004967	6	1
OG0004968	6	1
OG0004969	6	1
OG0004970	6	1
OG0004971	6	1
OG0004972	6	1
OG0004973	6	1
OG0004974	6	1
OG0004975	6	1
OG0004976	6	1
OG0004977	6	1
OG0004978	6	1
OG0004979	6	1
OG0004980	6	1
OG0004981	6	1
OG0004982	6	1
OG0004983	6	1
OG0004984	6	1
OG0004985	6	1
OG0004986	6	1
OG0004987	6	1
OG0004988	6	1
OG0004989	6	1
OG0004990	6	1
OG0004991	6	1
OG0004992	6	1
OG0004993	6	1
OG0004994	6	1
OG0004995	6	1
OG0004996	6	1
OG0004997	6	1
OG0004998	6	1
OG0004999	6	1
OG0005000	6	1
OG0005001	6	1
OG0005002	6	1
OG0005003	6	1
OG0005004	6	1
OG0005005	6	1
OG0005006	6	1
OG0005007	6	1
OG0005008	6	1
OG0005009	6	1
OG0005010	6	1
OG0005011	6	1
OG0005012	6	1
OG0005013	6	1
OG0005014	6	1
OG0005015	6	1
OG0005016	6	1
OG0005017	6	1
OG0005018	6	1
OG0005019	6	1
OG0005020	6	1
OG0005021	6	1
OG0005022	6	1
OG0005023	6	1
OG0005024	6	1
OG0005025	6	1
OG0005026	6	1
OG0005027	6	1
OG0005028	5	0.833333
OG0005029	6	1
OG0005030	5	0.833333
OG0005031	6	1
OG0005032	6	1
OG0005033	6	1
OG0005034	6	1
OG0005035	6	1
OG0005036	6	1
OG0005037	6	1
OG0005038	6	1
OG0005039	6	1
OG0005040	6	1
OG0005041	6	1
OG0005042	6	1
OG0005043	6	1
OG0005044	6	1
OG0005045	6	1
OG0005046	6	1
OG0005047	6	1
OG0005048	6	1
OG0005049	6	1
OG0005050	6	1
OG0005051	6	1
OG0005052	6	1
OG0005053	6	1
OG0005054	6	1
OG0005055	6	1
OG0005056	6	1
OG0005057	6	1
OG0005058	6	1
OG0005059	6	1
OG0005060	6	1
OG0005061	6	1
OG0005062	6	1
OG0005063	6	1
OG0005064	6	1
OG0005065	6	1
OG0005066	6	1
OG0005067	6	1
OG0005068	6	1
OG0005069	6	1
OG0005070	6	1
OG0005071	6	1
OG0005072	6	1
OG0005073	6	1
OG0005074	6	1
OG0005075	6	1
OG0005076	6	1
OG0005077	6	1
OG0005078	6	1
OG0005079	6	1
OG0005080	6	1
OG0005081	6	1
OG0005082	6	1
OG0005083	6	1
OG0005084	6	1
OG0005085	6	1
OG0005086	6	1
OG0005087	6	1
OG0005088	6	1
OG0005089	6	1
OG0005090	6	1
OG0005091	6	1
OG0005092	6	1
OG0005093	6	1
OG0005094	6	1
OG0005095	6	1
OG0005096	6	1
OG0005097	6	1
OG0005098	6	1
OG0005099	6	1
OG0005100	6	1
OG0005101	6	1
OG0005102	6	1
OG0005103	6	1
OG0005104	6	1
OG0005105	6	1
OG0005106	6	1
OG0005107	6	1
OG0005108	6	1
OG0005109	6	1
OG0005110	6	1
OG0005111	6	1
OG0005112	6	1
OG0005113	6	1
OG0005114	6	1
OG0005115	6	1
OG0005116	6	1
OG0005117	6	1
OG0005118	6	1
OG0005119	6	1
OG0005120	6	1
OG0005121	6	1
OG0005122	6	1
OG0005123	6	1
OG0005124	6	1
OG0005125	6	1
OG0005126	6	1
OG0005127	6	1
OG0005128	6	1
OG0005129	6	1
OG0005130	6	1
OG0005131	6	1
OG0005132	6	1
OG0005133	6	1
OG0005134	6	1
OG0005135	6	1
OG0005136	6	1
OG0005137	6	1
OG0005138	6	1
OG0005139	6	1
OG0005140	6	1
OG0005141	6	1
OG0005142	6	1
OG0005143	6	1
OG0005144	6	1
OG0005145	6	1
OG0005146	6	1
OG0005147	6	1
OG0005148	6	1
OG0005149	6	1
OG0005150	6	1
OG0005151	6	1
OG0005152	6	1
OG0005153	6	1
OG0005154	6	1
OG0005155	6	1
OG0005156	6	1
OG0005157	6	1
OG0005158	6	1
OG0005159	6	1
OG0005160	6	1
OG0005161	6	1
OG0005162	6	1
OG0005163	6	1
OG0005164	6	1
OG0005165	6	1
OG0005166	6	1
OG0005167	6	1
OG0005168	6	1
OG0005169	6	1
OG0005170	6	1
OG0005171	6	1
OG0005172	6	1
OG0005173	6	1
OG0005174	6	1
OG0005175	6	1
OG0005176	6	1
OG0005177	6	1
OG0005178	6	1
OG0005179	6	1
OG0005180	6	1
OG0005181	6	1
OG0005182	6	1
OG0005183	6	1
OG0005184	6	1
OG0005185	6	1
OG0005186	6	1
OG0005187	6	1
OG0005188	6	1
OG0005189	6	1
OG0005190	6	1
OG0005191	6	1
OG0005192	6	1
OG0005193	6	1
OG0005194	6	1
OG0005195	6	1
OG0005196	6	1
OG0005197	6	1
OG0005198	6	1
OG0005199	6	1
OG0005200	6	1
OG0005201	6	1
OG0005202	6	1
OG0005203	6	1
OG0005204	6	1
OG0005205	6	1
OG0005206	6	1
OG0005207	6	1
OG0005208	6	1
OG0005209	6	1
OG0005210	6	1
OG0005211	6	1
OG0005212	6	1
OG0005213	6	1
OG0005214	6	1
OG0005215	6	1
OG0005216	6	1
OG0005217	6	1
OG0005218	6	1
OG0005219	6	1
OG0005220	6	1
OG0005221	6	1
OG0005222	6	1
OG0005223	6	1
OG0005224	6	1
OG0005225	6	1
OG0005226	6	1
OG0005227	6	1
OG0005228	6	1
OG0005229	6	1
OG0005230	6	1
OG0005231	6	1
OG0005232	6	1
OG0005233	6	1
OG0005234	6	1
OG0005235	6	1
OG0005236	6	1
OG0005237	6	1
OG0005238	6	1
OG0005239	6	1
OG0005240	6	1
OG0005241	6	1
OG0005242	6	1
OG0005243	6	1
OG0005244	6	1
OG0005245	6	1
OG0005246	6	1
OG0005247	6	1
OG0005248	6	1
OG0005249	6	1
OG0005250	6	1
OG0005251	6	1
OG0005252	6	1
OG0005253	6	1
OG0005254	6	1
OG0005255	6	1
OG0005256	6	1
OG0005257	6	1
OG0005258	6	1
OG0005259	6	1
OG0005260	6	1
OG0005261	6	1
OG0005262	6	1
OG0005263	6	1
OG0005264	6	1
OG0005265	6	1
OG0005266	6	1
OG0005267	6	1
OG0005268	6	1
OG0005269	6	1
OG0005270	6	1
OG0005271	6	1
OG0005272	6	1
OG0005273	6	1
OG0005274	6	1
OG0005275	6	1
OG0005276	6	1
OG0005277	6	1
OG0005278	6	1
OG0005279	6	1
OG0005280	6	1
OG0005281	6	1
OG0005282	6	1
OG0005283	6	1
OG0005284	6	1
OG0005285	6	1
OG0005286	6	1
OG0005287	6	1
OG0005288	6	1
OG0005289	6	1
OG0005290	6	1
OG0005291	6	1
OG0005292	6	1
OG0005293	6	1
OG0005294	6	1
OG0005295	6	1
OG0005296	6	1
OG0005297	6	1
OG0005298	6	1
OG0005299	6	1
OG0005300	6	1
OG0005301	6	1
OG0005302	6	1
OG0005303	6	1
OG0005304	6	1
OG0005305	6	1
OG0005306	6	1
OG0005307	6	1
OG0005308	6	1
OG0005309	6	1
OG0005310	6	1
OG0005311	6	1
OG0005312	6	1
OG0005313	6	1
OG0005314	6	1
OG0005315	6	1
OG0005316	6	1
OG0005317	6	1
OG0005318	6	1
OG0005319	6	1
OG0005320	6	1
OG0005321	6	1
OG0005322	6	1
OG0005323	6	1
OG0005324	6	1
OG0005325	6	1
OG0005326	6	1
OG0005327	6	1
OG0005328	6	1
OG0005329	6	1
OG0005330	6	1
OG0005331	6	1
OG0005332	6	1
OG0005333	6	1
OG0005334	6	1
OG0005335	6	1
OG0005336	6	1
OG0005337	6	1
OG0005338	6	1
OG0005339	6	1
OG0005340	6	1
OG0005341	6	1
OG0005342	6	1
OG0005343	6	1
OG0005344	6	1
OG0005345	6	1
OG0005346	6	1
OG0005347	6	1
OG0005348	6	1
OG0005349	6	1
OG0005350	6	1
OG0005351	6	1
OG0005352	6	1
OG0005353	6	1
OG0005354	6	1
OG0005355	6	1
OG0005356	6	1
OG0005357	6	1
OG0005358	6	1
OG0005359	6	1
OG0005360	6	1
OG0005361	6	1
OG0005362	6	1
OG0005363	6	1
OG0005364	6	1
OG0005365	6	1
OG0005366	6	1
OG0005367	6	1
OG0005368	6	1
OG0005369	6	1
OG0005370	6	1
OG0005371	6	1
OG0005372	6	1
OG0005373	6	1
OG0005374	6	1
OG0005375	6	1
OG0005376	6	1
OG0005377	6	1
OG0005378	6	1
OG0005379	6	1
OG0005380	6	1
OG0005381	6	1
OG0005382	6	1
OG0005383	6	1
OG0005384	6	1
OG0005385	6	1
OG0005386	6	1
OG0005387	6	1
OG0005388	6	1
OG0005389	6	1
OG0005390	6	1
OG0005391	6	1
OG0005392	6	1
OG0005393	6	1
OG0005394	6	1
OG0005395	6	1
OG0005396	6	1
OG0005397	6	1
OG0005398	6	1
OG0005399	6	1
OG0005400	6	1
OG0005401	6	1
OG0005402	6	1
OG0005403	6	1
OG0005404	6	1
OG0005405	6	1
OG0005406	6	1
OG0005407	6	1
OG0005408	6	1
OG0005409	6	1
OG0005410	6	1
OG0005411	6	1
OG0005412	6	1
OG0005413	6	1
OG0005414	6	1
OG0005415	6	1
OG0005416	6	1
OG0005417	6	1
OG0005418	6	1
OG0005419	6	1
OG0005420	6	1
OG0005421	6	1
OG0005422	6	1
OG0005423	6	1
OG0005424	6	1
OG0005425	6	1
OG0005426	6	1
OG0005427	6	1
OG0005428	6	1
OG0005429	6	1
OG0005430	6	1
OG0005431	6	1
OG0005432	6	1
OG0005433	6	1
OG0005434	6	1
OG0005435	6	1
OG0005436	6	1
OG0005437	6	1
OG0005438	6	1
OG0005439	6	1
OG0005440	6	1
OG0005441	6	1
OG0005442	6	1
OG0005443	6	1
OG0005444	6	1
OG0005445	6	1
OG0005446	6	1
OG0005447	6	1
OG0005448	6	1
OG0005449	6	1
OG0005450	6	1
OG0005451	6	1
OG0005452	5	0.833333
OG0005453	6	1
OG0005454	6	1
OG0005455	6	1
OG0005456	6	1
OG0005457	6	1
OG0005458	6	1
OG0005459	6	1
OG0005460	6	1
OG0005461	6	1
OG0005462	6	1
OG0005463	6	1
OG0005464	6	1
OG0005465	6	1
OG0005466	6	1
OG0005467	6	1
OG0005468	6	1
OG0005469	6	1
OG0005470	6	1
OG0005471	6	1
OG0005472	6	1
OG0005473	6	1
OG0005474	6	1
OG0005475	6	1
OG0005476	6	1
OG0005477	6	1
OG0005478	6	1
OG0005479	6	1
OG0005480	6	1
OG0005481	6	1
OG0005482	6	1
OG0005483	6	1
OG0005484	6	1
OG0005485	6	1
OG0005486	6	1
OG0005487	6	1
OG0005488	6	1
OG0005489	6	1
OG0005490	6	1
OG0005491	6	1
OG0005492	6	1
OG0005493	6	1
OG0005494	6	1
OG0005495	6	1
OG0005496	6	1
OG0005497	6	1
OG0005498	6	1
OG0005499	6	1
OG0005500	6	1
OG0005501	6	1
OG0005502	6	1
OG0005503	6	1
OG0005504	6	1
OG0005505	6	1
OG0005506	6	1
OG0005507	6	1
OG0005508	6	1
OG0005509	6	1
OG0005510	6	1
OG0005511	6	1
OG0005512	6	1
OG0005513	6	1
OG0005514	6	1
OG0005515	6	1
OG0005516	6	1
OG0005517	6	1
OG0005518	6	1
OG0005519	6	1
OG0005520	6	1
OG0005521	6	1
OG0005522	6	1
OG0005523	6	1
OG0005524	6	1
OG0005525	6	1
OG0005526	6	1
OG0005527	6	1
OG0005528	6	1
OG0005529	6	1
OG0005530	6	1
OG0005531	6	1
OG0005532	6	1
OG0005533	6	1
OG0005534	6	1
OG0005535	6	1
OG0005536	6	1
OG0005537	6	1
OG0005538	6	1
OG0005539	6	1
OG0005540	6	1
OG0005541	6	1
OG0005542	6	1
OG0005543	6	1
OG0005544	6	1
OG0005545	6	1
OG0005546	6	1
OG0005547	6	1
OG0005548	6	1
OG0005549	6	1
OG0005550	6	1
OG0005551	6	1
OG0005552	6	1
OG0005553	6	1
OG0005554	6	1
OG0005555	6	1
OG0005556	6	1
OG0005557	6	1
OG0005558	6	1
OG0005559	6	1
OG0005560	6	1
OG0005561	6	1
OG0005562	6	1
OG0005563	6	1
OG0005564	6	1
OG0005565	6	1
OG0005566	6	1
OG0005567	6	1
OG0005568	6	1
OG0005569	6	1
OG0005570	6	1
OG0005571	6	1
OG0005572	6	1
OG0005573	6	1
OG0005574	6	1
OG0005575	6	1
OG0005576	6	1
OG0005577	6	1
OG0005578	6	1
OG0005579	6	1
OG0005580	6	1
OG0005581	6	1
OG0005582	6	1
OG0005583	6	1
OG0005584	6	1
OG0005585	6	1
OG0005586	6	1
OG0005587	6	1
OG0005588	6	1
OG0005589	6	1
OG0005590	6	1
OG0005591	6	1
OG0005592	6	1
OG0005593	6	1
OG0005594	6	1
OG0005595	6	1
OG0005596	6	1
OG0005597	6	1
OG0005598	6	1
OG0005599	6	1
OG0005600	6	1
OG0005601	6	1
OG0005602	6	1
OG0005603	6	1
OG0005604	6	1
OG0005605	6	1
OG0005606	6	1
OG0005607	6	1
OG0005608	6	1
OG0005609	6	1
OG0005610	6	1
OG0005611	6	1
OG0005612	6	1
OG0005613	6	1
OG0005614	6	1
OG0005615	6	1
OG0005616	6	1
OG0005617	6	1
OG0005618	6	1
OG0005619	6	1
OG0005620	6	1
OG0005621	6	1
OG0005622	6	1
OG0005623	6	1
OG0005624	6	1
OG0005625	6	1
OG0005626	6	1
OG0005627	6	1
OG0005628	6	1
OG0005629	6	1
OG0005630	6	1
OG0005631	6	1
OG0005632	6	1
OG0005633	6	1
OG0005634	6	1
OG0005635	6	1
OG0005636	6	1
OG0005637	6	1
OG0005638	6	1
OG0005639	6	1
OG0005640	6	1
OG0005641	6	1
OG0005642	6	1
OG0005643	6	1
OG0005644	6	1
OG0005645	6	1
OG0005646	6	1
OG0005647	6	1
OG0005648	6	1
OG0005649	6	1
OG0005650	6	1
OG0005651	6	1
OG0005652	6	1
OG0005653	6	1
OG0005654	6	1
OG0005655	6	1
OG0005656	6	1
OG0005657	6	1
OG0005658	6	1
OG0005659	6	1
OG0005660	6	1
OG0005661	6	1
OG0005662	6	1
OG0005663	6	1
OG0005664	6	1
OG0005665	6	1
OG0005666	6	1
OG0005667	6	1
OG0005668	6	1
OG0005669	6	1
OG0005670	6	1
OG0005671	6	1
OG0005672	6	1
OG0005673	6	1
OG0005674	6	1
OG0005675	6	1
OG0005676	6	1
OG0005677	6	1
OG0005678	6	1
OG0005679	6	1
OG0005680	6	1
OG0005681	6	1
OG0005682	6	1
OG0005683	6	1
OG0005684	6	1
OG0005685	6	1
OG0005686	6	1
OG0005687	6	1
OG0005688	6	1
OG0005689	6	1
OG0005690	6	1
OG0005691	6	1
OG0005692	6	1
OG0005693	6	1
OG0005694	6	1
OG0005695	6	1
OG0005696	6	1
OG0005697	6	1
OG0005698	6	1
OG0005699	6	1
OG0005700	6	1
OG0005701	6	1
OG0005702	6	1
OG0005703	6	1
OG0005704	6	1
OG0005705	6	1
OG0005706	6	1
OG0005707	6	1
OG0005708	6	1
OG0005709	6	1
OG0005710	6	1
OG0005711	6	1
OG0005712	6	1
OG0005713	6	1
OG0005714	6	1
OG0005715	6	1
OG0005716	6	1
OG0005717	6	1
OG0005718	6	1
OG0005719	6	1
OG0005720	6	1
OG0005721	6	1
OG0005722	6	1
OG0005723	6	1
OG0005724	6	1
OG0005725	6	1
OG0005726	6	1
OG0005727	6	1
OG0005728	6	1
OG0005729	6	1
OG0005730	6	1
OG0005731	6	1
OG0005732	6	1
OG0005733	6	1
OG0005734	6	1
OG0005735	6	1
OG0005736	6	1
OG0005737	6	1
OG0005738	6	1
OG0005739	6	1
OG0005740	6	1
OG0005741	6	1
OG0005742	6	1
OG0005743	6	1
OG0005744	6	1
OG0005745	6	1
OG0005746	6	1
OG0005747	6	1
OG0005748	6	1
OG0005749	6	1
OG0005750	6	1
OG0005751	6	1
OG0005752	6	1
OG0005753	6	1
OG0005754	6	1
OG0005755	6	1
OG0005756	6	1
OG0005757	6	1
OG0005758	6	1
OG0005759	6	1
OG0005760	6	1
OG0005761	6	1
OG0005762	6	1
OG0005763	6	1
OG0005764	6	1
OG0005765	6	1
OG0005766	6	1
OG0005767	6	1
OG0005768	6	1
OG0005769	6	1
OG0005770	6	1
OG0005771	6	1
OG0005772	6	1
OG0005773	6	1
OG0005774	6	1
OG0005775	6	1
OG0005776	6	1
OG0005777	6	1
OG0005778	6	1
OG0005779	6	1
OG0005780	6	1
OG0005781	6	1
OG0005782	6	1
OG0005783	6	1
OG0005784	6	1
OG0005785	6	1
OG0005786	6	1
OG0005787	6	1
OG0005788	6	1
OG0005789	6	1
OG0005790	6	1
OG0005791	6	1
OG0005792	6	1
OG0005793	6	1
OG0005794	6	1
OG0005795	6	1
OG0005796	6	1
OG0005797	6	1
OG0005798	6	1
OG0005799	6	1
OG0005800	6	1
OG0005801	6	1
OG0005802	6	1
OG0005803	6	1
OG0005804	6	1
OG0005805	6	1
OG0005806	6	1
OG0005807	6	1
OG0005808	6	1
OG0005809	6	1
OG0005810	6	1
OG0005811	6	1
OG0005812	6	1
OG0005813	6	1
OG0005814	6	1
OG0005815	6	1
OG0005816	6	1
OG0005817	6	1
